type,name,latitude,longitude,region,city,iata_code
medium_airport,Chandler Field,45.866299,-95.394699,MN,Alexandria,AXN
medium_airport,Kalaeloa Airport,21.3074,-158.070009,HI,Kapolei,JRF
medium_airport,Beaver County Airport,40.772499,-80.391403,PA,Beaver Falls,BFP
medium_airport,Brunswick Executive Airport,43.89220047,-69.93859863,ME,Brunswick,NHZ
medium_airport,Dalhart Municipal Airport,36.0225982666,-102.54699707,TX,Dalhart,DHT
medium_airport,Elizabeth City Regional Airport & Coast Guard Air Station,36.260601,-76.174599,NC,Elizabeth City,ECG
medium_airport,Ely Airport Yelland Field,39.29970169,-114.8420029,NV,Ely,ELY
medium_airport,Barking Sands Airport,22.0228,-159.785004,HI,Kekaha,BKH
medium_airport,Las Vegas Municipal Airport,35.654202,-105.141998,NM,Las Vegas,LVS
medium_airport,Ozark Regional Airport,36.3689002991,-92.4704971313,AR,Mountain Home,WMH
medium_airport,Karl Stefan Memorial Airport,41.985500335693,-97.435096740723,NE,Norfolk,OFK
medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,MI,Alpena,APN
medium_airport,South Arkansas Regional Airport at Goodwin Field,33.221001,-92.813301,AR,El Dorado,ELD
medium_airport,Wokal Field/Glasgow-Valley County Airport,48.212502,-106.614998,MT,Glasgow,GGW
medium_airport,Hana Airport,20.795601,-156.014008,HI,Hana,HNM
medium_airport,Range Regional Airport,47.3866,-92.838997,MN,Hibbing,HIB
medium_airport,Killeen-Fort Hood Regional Airport / Robert Gray Army Air Field,31.0672,-97.828903,TX,Killeen,GRK
medium_airport,Presque Isle International Airport,46.688999,-68.0448,ME,Presque Isle,PQI
medium_airport,Rhinelander Oneida County Airport,45.63119888305664,-89.46749877929688,WI,Rhinelander,RHI
medium_airport,Homestead ARB Airport,25.48859978,-80.38359833,FL,Homestead,HST
medium_airport,Moffett Federal Airfield,37.4161,-122.049004,CA,Mountain View,NUQ
medium_airport,Davis Monthan Air Force Base,32.1665000916,-110.883003235,AZ,Tucson,DMA
medium_airport,"Warren ""Bud"" Woods Palmer Municipal Airport",61.594898,-149.08901,AK,Palmer,PAQ
medium_airport,Burley Municipal Airport,42.5425987244,-113.772003174,ID,Burley,BYI
medium_airport,Dickinson Theodore Roosevelt Regional Airport,46.7974014282,-102.802001953,ND,Dickinson,DIK
medium_airport,Garfield County Regional Airport,39.526299,-107.726997,CO,Rifle,RIL
medium_airport,Sidney Municipal-Lloyd W Carr Field,41.10129929,-102.9850006,NE,Sidney,SNY
medium_airport,NASA Shuttle Landing Facility Airport,28.615,-80.694504,FL,Titusville,
medium_airport,Altoona Blair County Airport,40.296398,-78.32,PA,Altoona,AOO
medium_airport,Raleigh County Memorial Airport,37.7873001099,-81.1241989136,WV,Beckley,BKW
medium_airport,Huron Regional Airport,44.38520050048828,-98.22850036621094,SD,Huron,HON
medium_airport,John Murtha Johnstown Cambria County Airport,40.31610107421875,-78.83390045166016,PA,Johnstown,JST
medium_airport,Lewistown Municipal Airport,47.04930114746094,-109.46700286865234,MT,Lewistown,LWT
medium_airport,Hattiesburg Laurel Regional Airport,31.4671,-89.337097,MS,Moselle,PIB
medium_airport,Nome Airport,64.51219940185547,-165.44500732421875,AK,Nome,OME
medium_airport,Danville Regional Airport,36.572899,-79.336098,VA,Danville,DAN
medium_airport,Ottumwa Regional Airport,41.106368,-92.449837,IA,Ottumwa,OTM
medium_airport,Rocky Mount Wilson Regional Airport,35.856300354003906,-77.89189910888672,NC,Rocky Mount,RWI
medium_airport,Naval Air Station Pensacola Forrest Sherman Field,30.352699,-87.318604,FL,Pensacola,NPA
medium_airport,Kenai Municipal Airport,60.57310104370117,-151.2449951171875,AK,Kenai,ENA
medium_airport,Burns Municipal Airport,43.590463,-118.955154,OR,Burns,BNO
medium_airport,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996,CA,El Centro,NJK
medium_airport,Hattiesburg Bobby L Chain Municipal Airport,31.26479912,-89.25279999,MS,Hattiesburg,HBG
medium_airport,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603,FL,Jacksonville,NIP
medium_airport,Kimble County Airport,30.5112991333,-99.7634963989,TX,Junction,JCT
medium_airport,Derby Field,40.0663986206,-118.565002441,NV,Lovelock,LOL
medium_airport,Lumberton Regional Airport,34.6099014282,-79.05940246579999,NC,Lumberton,LBT
medium_airport,New Richmond Regional Airport,45.14830017,-92.5381012,WI,New Richmond,
medium_airport,"Pine Bluff Regional Airport, Grider Field",34.174121,-91.935643,AR,Pine Bluff,PBF
medium_airport,Riverton Regional Airport,43.064201355,-108.459999084,WY,Riverton,RIW
medium_airport,Wasilla Airport,61.5717010498,-149.539993286,AK,Wasilla,WWA
medium_airport,Winkler County Airport,31.7796001434,-103.200996399,TX,Wink,INK
medium_airport,Bradford Regional Airport,41.8031005859375,-78.64009857177734,PA,Bradford,BFD
medium_airport,Patrick Air Force Base,28.2348995209,-80.6100997925,FL,Cocoa Beach,COF
medium_airport,Fort Dodge Regional Airport,42.55149841,-94.19259644,IA,Fort Dodge,FOD
medium_airport,Kapalua Airport,20.9629,-156.673004,HI,Lahaina,JHM
medium_airport,Chippewa County International Airport,46.25080108642578,-84.47239685058594,MI,Sault Ste Marie,CIU
medium_airport,Mac Dill Air Force Base,27.8493,-82.521202,FL,Tampa,MCF
medium_airport,Augusta State Airport,44.3205986023,-69.7973022461,ME,Augusta,AUG
medium_airport,Corpus Christi Naval Air Station/Truax Field,27.69260025,-97.29109955,TX,Corpus Christi,
medium_airport,Little Rock Air Force Base,34.916900634799994,-92.14969635010002,AR,Jacksonville,LRF
medium_airport,Northway Airport,62.9612999,-141.9290009,AK,Northway,ORT
medium_airport,Edward F Knapp State Airport,44.20349884,-72.56230164,VT,Barre/Montpelier,MPV
medium_airport,Birchwood Airport,61.41650009,-149.5070038,AK,Birchwood,
medium_airport,Sawyer County Airport,46.025199890100005,-91.44429779050002,WI,Hayward,HYR
medium_airport,Chautauqua County-Jamestown Airport,42.15425,-79.254008,NY,Jamestown,JHW
medium_airport,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,FL,Key West,NQX
medium_airport,Mission Field,45.6994018555,-110.447998047,MT,Livingston,LVM
medium_airport,Hurlburt Field,30.42779922485352,-86.68930053710938,FL,Mary Esther,
medium_airport,University Oxford Airport,34.384300231934,-89.536796569824,MS,Oxford,UOX
medium_airport,Rawlins Municipal Airport/Harvey Field,41.80559921,-107.1999969,WY,Rawlins,RWL
medium_airport,Lake Cumberland Regional Airport,37.0533981323,-84.6158981323,KY,Somerset,SME
medium_airport,Tinker Air Force Base,35.4147,-97.386597,OK,Oklahoma City,TIK
medium_airport,Palmdale Regional Airport / USAF Plant 42 Airport,34.629398,-118.084999,CA,Palmdale,PMD
medium_airport,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,AK,Utqiaġvik,BRW
medium_airport,Mc Connell Air Force Base,37.62189865,-97.26820374,KS,Wichita,IAB
medium_airport,Yakutat Airport,59.508717,-139.660435,AK,Yakutat,YAK
medium_airport,Eastern Oregon Regional Airport at Pendleton,45.695099,-118.841003,OR,Pendleton,PDT
medium_airport,Greenwood–Leflore Airport,33.4943008423,-90.0847015381,MS,Greenwood,GWO
medium_airport,Offutt Air Force Base,41.118301391602,-95.912498474121,NE,Omaha,OFF
medium_airport,Chan Gurney Municipal Airport,42.916698455811,-97.385902404785,SD,Yankton,YKN
medium_airport,Shelby County Airport,33.17699814,-86.78279877,AL,Alabaster,
medium_airport,Sierra Blanca Regional Airport,33.462799,-105.535004,NM,Alto,RUI
medium_airport,Baker City Municipal Airport,44.8372993469,-117.808998108,OR,Baker City,BKE
medium_airport,Chadron Municipal Airport,42.837600708,-103.095001221,NE,Chadron,CDR
medium_airport,Chanute Martin Johnson Airport,37.668173,-95.486727,KS,Chanute,CNU
medium_airport,Jim Hamilton L.B. Owens Airport,33.970500946,-80.9952011108,SC,Columbia,CUB
medium_airport,Acadiana Regional Airport,30.0378,-91.883904,LA,New Iberia,ARA
medium_airport,Tucumcari Municipal Airport,35.182800293,-103.602996826,NM,Tucumcari,TCC
medium_airport,Miller Field,42.85779953,-100.5479965,NE,Valentine,VTN
medium_airport,Bethel Airport,60.77980042,-161.8379974,AK,Bethel,BET
medium_airport,Edwards Air Force Base,34.905399,-117.884003,CA,Edwards,EDW
medium_airport,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,MO,Fort Leonard Wood,TBN
medium_airport,Gustavus Airport,58.4253006,-135.7070007,AK,Gustavus,GST
medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,AK,Kotzebue,OTZ
medium_airport,Dobbins Air Reserve Base,33.915401,-84.516296,GA,Marietta,MGE
medium_airport,Tyndall Air Force Base,30.069599,-85.575401,FL,Panama City,PAM
medium_airport,Fairchild Air Force Base,47.615101,-117.655998,WA,Spokane,SKA
medium_airport,Worland Municipal Airport,43.965698,-107.950996,WY,Worland,WRL
medium_airport,Minot Air Force Base,48.4156,-101.358002,ND,Minot,MIB
medium_airport,Mc Guire Air Force Base,40.0155983,-74.59169769,NJ,Wrightstown,WRI
medium_airport,Keesler Air Force Base,30.4104003906,-88.92440032959999,MS,Biloxi,BIX
medium_airport,Cherry Point MCAS /Cunningham Field/,34.90090179,-76.88069916,NC,Cherry Point,
medium_airport,Lawson Army Air Field (Fort Benning),32.337299346900004,-84.9913024902,GA,Fort Benning(Columbus),LSF
medium_airport,Hunter Army Air Field,32.00999832,-81.14569855,GA,Savannah,SVN
medium_airport,Alice International Airport,27.7409,-98.026901,TX,Alice,ALI
medium_airport,Elkins-Randolph County Regional Airport,38.889759,-79.857651,WV,Elkins,EKN
medium_airport,Eielson Air Force Base,64.66570282,-147.102005,AK,Fairbanks,EIL
medium_airport,Northeast Ohio Regional Airport,41.778,-80.695503,OH,Ashtabula,JFN
medium_airport,Cut Bank International Airport,48.608657,-112.378183,MT,Cut Bank,CTB
medium_airport,Bisbee Douglas International Airport,31.4689998627,-109.603996277,AZ,Douglas Bisbee,DUG
medium_airport,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498,TX,Fort Worth,FWH
medium_airport,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,VA,Norfolk,NGU
medium_airport,Orangeburg Municipal Airport,33.456798553467,-80.859497070312,SC,Orangeburg,OGB
medium_airport,Ontario Municipal Airport,44.0198,-117.013289,OR,Oregon,ONO
medium_airport,Redwood Falls Municipal Airport,44.54719925,-95.08229828,MN,Redwood Falls,RWF
medium_airport,Sidney - Richland Regional Airport,47.706902,-104.193001,MT,Sidney,SDY
medium_airport,Soldotna Airport,60.474935,-151.038471,AK,Soldotna,SXQ
medium_airport,Wausau Downtown Airport,44.9262008667,-89.6266021729,WI,Wausau,AUW
medium_airport,Dyess Air Force Base,32.420799,-99.854599,TX,Abilene,DYS
medium_airport,Alamogordo White Sands Regional Airport,32.8399009705,-105.990997314,NM,Alamogordo,ALM
medium_airport,Altus Air Force Base,34.667099,-99.266701,OK,Altus,LTS
medium_airport,Mercer County Airport,37.295799,-81.207703,WV,Bluefield,BLF
medium_airport,Barksdale Air Force Base,32.501801,-93.662697,LA,Bossier City,BAD
medium_airport,Deadhorse Airport,70.19470215,-148.4649963,AK,Deadhorse,SCC
medium_airport,Laughlin Air Force Base,29.359501,-100.778002,TX,Del Rio,DLF
medium_airport,Langley Air Force Base,37.082901,-76.360497,VA,Hampton,LFI
medium_airport,Kodiak Airport,57.75,-152.4940033,AK,Kodiak,ADQ
medium_airport,Waimea Kohala Airport,20.001301,-155.667999,HI,Waimea (Kamuela),MUE
medium_airport,Robins Air Force Base,32.640099,-83.591904,GA,Warner Robins,WRB
medium_airport,Ellsworth Air Force Base,44.14500046,-103.1039963,SD,Rapid City,RCA
medium_airport,Crossville Memorial Whitson Field,35.9513015747,-85.08499908450001,TN,Crossville,CSV
medium_airport,Pope Field,35.1708984375,-79.014503479004,NC,Fayetteville,POB
medium_airport,Point Mugu Naval Air Station (Naval Base Ventura Co),34.120300293,-119.121002197,CA,Point Mugu,NTD
medium_airport,Baudette International Airport,48.7284011841,-94.612197876,MN,Baudette,BDE
medium_airport,Childress Municipal Airport,34.4337997437,-100.288002014,TX,Childress,CDS
medium_airport,Biggs Army Air Field (Fort Bliss),31.84950066,-106.3799973,TX,Fort Bliss/El Paso,BIF
medium_airport,Dawson Community Airport,47.13869858,-104.8069992,MT,Glendive,GDV
medium_airport,Havre City County Airport,48.542999,-109.762001,MT,Havre,HVR
medium_airport,Hobart Regional Airport,34.991317,-99.051313,OK,Hobart,HBR
medium_airport,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.4505,-157.768005,HI,Kaneohe,NGF
medium_airport,Whiting Field Naval Air Station South Airport,30.70439910888672,-87.02300262451172,FL,Milton,
medium_airport,Ralph Wenz Field,42.79550171,-109.8069992,WY,Pinedale,PWY
medium_airport,Holloman Air Force Base,32.852501,-106.107002,NM,Alamogordo,HMN
medium_airport,Cannon Air Force Base,34.382801,-103.321999,NM,Clovis,CVS
medium_airport,Columbus Air Force Base,33.643799,-88.443802,MS,Columbus,CBM
medium_airport,Luke Air Force Base,33.535,-112.383003,AZ,Glendale,LUF
medium_airport,King Salmon Airport,58.677845,-156.651965,AK,King Salmon,AKN
medium_airport,Randolph Air Force Base,29.529699,-98.2789,TX,Universal City,RND
medium_airport,Watertown Regional Airport,44.91400146,-97.15470123,SD,Watertown,ATY
medium_airport,Selfridge Air National Guard Base Airport,42.613463,-82.836919,MI,Mount Clemens,MTC
medium_airport,Hill Air Force Base,41.12403,-111.973086,UT,Ogden,HIF
medium_airport,Bettles Airport,66.91390228,-151.529007,AK,Bettles,BTT
medium_airport,Gulkana Airport,62.155859,-145.454662,AK,Gulkana,GKN
medium_airport,Valdez Pioneer Field,61.1339,-146.248001,AK,Valdez,VDZ
medium_airport,Anaktuvuk Pass Airport,68.13359833,-151.7429962,AK,Anaktuvuk Pass,AKP
medium_airport,Curtis Field,31.1793003082,-99.3238983154,TX,Brady,BBD
medium_airport,Grand Forks Air Force Base,47.961101532,-97.4011993408,ND,Grand Forks,RDR
medium_airport,Guymon Municipal Airport,36.6851005554,-101.508003235,OK,Guymon,GUY
medium_airport,Houlton International Airport,46.1231002808,-67.792098999,ME,Houlton,HUL
medium_airport,Los Alamitos Army Air Field,33.79000092,-118.052002,CA,Los Alamitos,
medium_airport,Russell Municipal Airport,38.872100830078,-98.811798095703,KS,Russell,RSL
medium_airport,Lemhi County Airport,45.1237983704,-113.880996704,ID,Salmon,SMN
medium_airport,Sonora Municipal Airport,30.585699081421,-100.6490020752,TX,Sonora,
medium_airport,Troy Municipal Airport at N Kenneth Campbell Field,31.860399,-86.012101,AL,Troy,TOI
medium_airport,Truth or Consequences Municipal Airport,33.2369,-107.272003,NM,Truth or Consequences,TCS
medium_airport,Oceana Naval Air Station,36.820702,-76.033501,VA,Virginia Beach,NTU
medium_airport,Vance Air Force Base,36.339199,-97.916496,OK,Enid,END
medium_airport,Shaw Air Force Base,33.972698,-80.470596,SC,Sumter,SSC
medium_airport,Tom Madsen (Dutch Harbor) Airport,53.89881,-166.544996,AK,Unalaska,DUT
medium_airport,Adak Airport,51.883564,-176.642783,AK,Adak,ADK
medium_airport,Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,AL,Fort Rucker/Ozark,OZR
medium_airport,Kingsville Naval Air Station,27.5072002411,-97.8097000122,TX,Kingsville,NQI
medium_airport,Maxwell Air Force Base,32.3829,-86.365799,AL,Montgomery,MXF
medium_airport,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366,LA,New Orleans,NBG
medium_airport,Esler Army Airfield / Esler Regional Airport,31.394266,-92.294082,LA,Alexandria,ESF
medium_airport,Eareckson Air Station,52.71229935,174.1139984,AK,Shemya,SYA
medium_airport,Ambler Airport,67.107043,-157.854308,AK,Ambler,ABL
medium_airport,Miley Memorial Field,42.58509827,-110.1110001,WY,Big Piney,BPI
medium_airport,Lake Country Regional Airport,36.5957984924,-78.56009674070002,VA,Clarksville,
medium_airport,Duke Field,30.65040016,-86.52290344,FL,Crestview,EGI
medium_airport,Simmons Army Air Field,35.13180161,-78.93669891,NC,Fort Bragg,FBG
medium_airport,Butts AAF (Fort Carson) Air Field,38.67839813,-104.7570038,CO,Fort Carson,FCS
medium_airport,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,CA,Lemoore,NLC
medium_airport,Mobridge Municipal Airport,45.54650116,-100.4079971,SD,Mobridge,MBG
medium_airport,Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998,WA,Oak Harbor,NUW
medium_airport,Camp Pendleton MCAS (Munn Field) Airport,33.30130005,-117.3550034,CA,Oceanside,
medium_airport,Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797,MD,Patuxent River,NHK
medium_airport,Whiteman Air Force Base,38.730301,-93.547897,MO,Knob Noster,SZL
medium_airport,Mountain Home Air Force Base,43.043598,-115.872002,ID,Mountain Home,MUO
medium_airport,Grissom Air Reserve Base,40.648102,-86.1521,IN,Peru,GUS
medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,AK,Petersburg,PSG
medium_airport,McGrath Airport,62.95289993,-155.6060028,AK,McGrath,MCG
medium_airport,Gray Army Air Field,47.07920074,-122.5810013,WA,Fort Lewis/Tacoma,GRF
medium_airport,Arkansas International Airport,35.9642982483,-89.94400024410001,AR,Blytheville,BYH
medium_airport,Volk Field,43.938999176025,-90.253402709961,WI,Camp Douglas,VOK
medium_airport,Barter Island Long Range Radar Station Airport,70.134003,-143.582001,AK,Barter Island,BTI
medium_airport,Allen Army Airfield,63.9944992065,-145.722000122,AK,Delta Junction Ft Greely,BIG
medium_airport,South Alabama Regional At Bill Benton Field Airport,31.3088,-86.393799,AL,Andalusia/Opp,
medium_airport,Caribou Municipal Airport,46.871498,-68.017899,ME,Caribou,CAR
medium_airport,China Lake Naws (Armitage Field) Airport,35.6853981,-117.6920013,CA,China Lake,
medium_airport,Beauregard Regional Airport,30.831699,-93.339897,LA,DeRidder,DRI
medium_airport,Fallon Naval Air Station,39.41659927,-118.7009964,NV,Fallon,NFL
medium_airport,Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879,OK,Fort Sill,FSI
medium_airport,Hunt Field,42.815201,-108.730003,WY,Lander,LND
medium_airport,Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,FL,Mayport,NRB
medium_airport,Seward Airport,60.130478,-149.418612,AK,Seward,SWD
medium_airport,West Woodward Airport,36.438,-99.5226667,OK,Woodward,WWR
medium_airport,Dillingham Airport,59.04470062,-158.5050049,AK,Dillingham,DLG
medium_airport,Seymour Johnson Air Force Base,35.339401,-77.960602,NC,Goldsboro,GSB
medium_airport,Haines Airport,59.24380111694336,-135.5240020751953,AK,Haines,HNS
medium_airport,Vandenberg Air Force Base,34.737301,-120.584,CA,Lompoc,VBG
medium_airport,Beale Air Force Base,39.136101,-121.436996,CA,Marysville,BAB
medium_airport,Annette Island Airport,55.037026,-131.572695,AK,Metlakatla,ANN
medium_airport,Wheeler Sack Army Air Field,44.05559921,-75.71949768,NY,Fort Drum,
medium_airport,Emmonak Airport,62.78609848,-164.4909973,AK,Emmonak,EMK
medium_airport,Moody Air Force Base,30.9678001404,-83.1930007935,GA,Valdosta,VAD
medium_airport,Buckley Space Force Base,39.701698,-104.751999,CO,Aurora,BFK
medium_airport,Davison Army Air Field,38.715000152600005,-77.1809997559,VA,Fort Belvoir,DAA
medium_airport,Campbell AAF (Fort Campbell) Air Field,36.668598175,-87.49620056150002,KY,Fort Campbell/Hopkinsville,HOP
medium_airport,MCAS New River / McCutcheon Field,34.708401,-77.439697,NC,Jacksonville,
medium_airport,Cape Lisburne LRRS Airport,68.87509918,-166.1100006,AK,Cape Lisburne,LUR
medium_airport,Cold Bay Airport,55.2061,-162.725006,AK,Cold Bay,CDB
medium_airport,Edward G. Pitka Sr Airport,64.73619843,-156.9369965,AK,Galena,GAL
medium_airport,Nuiqsut Airport,70.209999,-151.005998,AK,Nuiqsut,NUI
medium_airport,Saline County Regional Airport,34.590599,-92.479401,AR,Benton,
medium_airport,Columbus Municipal Airport,41.44800186,-97.34259796,NE,Columbus,
medium_airport,Ely Municipal Airport,47.82450104,-91.83070374,MN,Ely,LYU
medium_airport,Hood Army Air Field,31.1387,-97.7145,TX,Fort Hood,HLR
medium_airport,Gambell Airport,63.76679992675781,-171.73300170898438,AK,Gambell,GAM
medium_airport,Hickam Air Force Base,21.335278,-157.948333,HI,Honolulu,HIK
medium_airport,Hooper Bay Airport,61.52389908,-166.1470032,AK,Hooper Bay,HPB
medium_airport,Whiting Field Naval Air Station - North,30.7241993,-87.02189636,FL,Milton,NSE
medium_airport,Felker Army Air Field,37.1325,-76.608803,VA,Newport News (Fort Eustis),FAF
medium_airport,Noatak Airport,67.56610107421875,-162.97500610351562,AK,Noatak,WTK
medium_airport,Point Lay LRRS Airport,69.73290253,-163.0050049,AK,Point Lay,PIZ
medium_airport,Redstone Army Air Field,34.67869949,-86.68479919,AL,Redstone Arsnl Huntsville,HUA
medium_airport,Scammon Bay Airport,61.845298767100005,-165.570999146,AK,Scammon Bay,SCM
medium_airport,St Mary's Airport,62.0605011,-163.302002,AK,St Mary's,KSM
medium_airport,L M Clayton Airport,48.0945014954,-105.574996948,MT,Wolf Point,OLF
medium_airport,Aleknagik / New Airport,59.2826004028,-158.617996216,AK,Aleknagik,WKK
medium_airport,Merle K (Mudhole) Smith Airport,60.491798,-145.477997,AK,Cordova,CDV
medium_airport,Wrangell Airport,56.48429871,-132.3699951,AK,Wrangell,WRG
medium_airport,Aniak Airport,61.58160018920898,-159.54299926757812,AK,Aniak,ANI
medium_airport,Anvik Airport,62.646702,-160.190994,AK,Anvik,ANV
medium_airport,Arctic Village Airport,68.1147,-145.578995,AK,Arctic Village,ARC
medium_airport,McComb-Pike County Airport / John E Lewis Field,31.178499,-90.471901,MS,McComb,MCB
medium_airport,Meridian Naval Air Station,32.55210114,-88.55560303,MS,Meridian,
medium_airport,Ladd Army Airfield,64.837502,-147.613998,AK,Fairbanks,FBK
medium_airport,Phillips Army Air Field,39.466202,-76.1688,MD,Aberdeen Proving Grounds(Aberdeen),APG
medium_airport,Atqasuk Edward Burnell Sr Memorial Airport,70.46704,-157.436013,AK,Atqasuk,ATK
medium_airport,Northeast Iowa Regional Airport,43.0726013184,-92.6108016968,IA,Charles City,CCY
medium_airport,Mc Entire Joint National Guard Base,33.92079926,-80.80130005,SC,Eastover,MMT
medium_airport,Muir Army Air Field (Fort Indiantown Gap) Airport,40.434799,-76.569397,PA,Fort Indiantown Gap(Annville),MUI
medium_airport,Godman Army Air Field,37.9071006775,-85.9720993042,KY,Fort Knox,FTK
medium_airport,Marshall Army Air Field,39.053021,-96.764202,KS,Fort Riley (Junction City),FRI
medium_airport,Fort Yukon Airport,66.57150268554688,-145.25,AK,Fort Yukon,FYU
medium_airport,Wendell H Ford Airport,37.386666,-83.261666,KY,Hazard,
medium_airport,Julian Carroll Airport,37.59389877319336,-83.31729888916016,KY,Jackson,
medium_airport,Kake Airport,56.961312,-133.910202,AK,Kake,
medium_airport,Bob Baker Memorial Airport,66.9759979248,-160.43699646,AK,Kiana,IAN
medium_airport,Klawock Airport,55.579201,-133.076004,AK,Klawock,KLW
medium_airport,Lakehurst Maxfield Field Airport,40.03329849,-74.353302,NJ,Lakehurst,NEL
medium_airport,Desert Rock Airport,36.6194,-116.032997,NV,Mercury,DRA
medium_airport,Monticello Municipal Ellis Field,33.638599,-91.750999,AR,Monticello,
medium_airport,Nenana Municipal Airport,64.548772,-149.074516,AK,Nenana,ENN
medium_airport,Platinum Airport,59.01139831542969,-161.82000732421875,AK,Platinum,PTU
medium_airport,Port Clarence Coast Guard Station,65.2537002563,-166.85899353,AK,Port Clarence,KPC
medium_airport,Port Heiden Airport,56.959359,-158.62106,AK,Port Heiden,PTH
medium_airport,Quantico Marine Corps Airfield / Turner Field,38.501701,-77.305298,VA,Quantico,
medium_airport,Savoonga Airport,63.686401,-170.492996,AK,Savoonga,SVA
medium_airport,Shishmaref Airport,66.249604,-166.089112,AK,Shishmaref,SHH
medium_airport,Wainwright Airport,70.638,-159.994995,AK,Wainwright,AIN
medium_airport,Wilmington Airpark,39.427898407,-83.792098999,OH,Wilmington,ILN
medium_airport,Huslia Airport,65.69789886,-156.3509979,AK,Huslia,HSL
medium_airport,Holy Cross Airport,62.18830108642578,-159.77499389648438,AK,Holy Cross,HCR
medium_airport,Egegik Airport,58.184386,-157.374873,AK,Egegik,EGX
medium_airport,Homey (Area 51) Airport,37.23500061035156,-115.81099700927734,NV,Groom Lake,
medium_airport,Marshall Don Hunter Sr Airport,61.8642997742,-162.026000977,AK,Marshall,MLL
medium_airport,St George Airport,56.577345,-169.663823,AK,St George,STG
medium_airport,St Paul Island Airport,57.166311,-170.222555,AK,St Paul Island,SNP
medium_airport,Williston Basin International Airport,48.258387,-103.748797,ND,Williston,XWA
medium_airport,Cape Newenham LRRS Airport,58.6464004517,-162.06300354,AK,Cape Newenham,EHM
medium_airport,Cape Romanzof LRRS Airport,61.78030014,-166.0390015,AK,Cape Romanzof,CZF
medium_airport,Iliamna Airport,59.75439835,-154.9109955,AK,Iliamna,ILI
medium_airport,Sparrevohn LRRS Airport,61.09740067,-155.5740051,AK,Sparrevohn,SVW
medium_airport,Tatalina LRRS Airport,62.8944015503,-155.977005005,AK,Takotna,TLJ
medium_airport,Indian Mountain LRRS Airport,65.99279785,-153.7039948,AK,Utopia Creek,UTO
medium_airport,Beaufort MCAS - Merritt Field,32.4774017334,-80.723197937,SC,Beaufort,
medium_airport,Buckland Airport,65.981598,-161.149002,AK,Buckland,BKC
medium_airport,Clear Airport,64.299738,-149.117432,AK,Clear,
medium_airport,Cape Canaveral AFS Skid Strip,28.4675998688,-80.56659698490002,FL,Cocoa Beach,
medium_airport,Jim's Private Airport,33.59790039,-84.14440155,GA,Conyers,
medium_airport,Deering Airport,66.069603,-162.766006,AK,Deering,DRG
medium_airport,Bicycle Lake Army Air Field,35.2804985046,-116.629997253,CA,Fort Irwin/Barstow,BYS
medium_airport,Polk Army Air Field,31.0447998,-93.1917038,LA,Fort Polk,POE
medium_airport,Kivalina Airport,67.73619842529297,-164.56300354003906,AK,Kivalina,KVL
medium_airport,Mekoryuk Airport,60.37139892578125,-166.27099609375,AK,Mekoryuk,MYU
medium_airport,Central Kentucky Regional Airport,37.630798,-84.332298,KY,Richmond,
medium_airport,Ruby Airport,64.72720337,-155.4700012,AK,Ruby,RBY
medium_airport,Sand Point Airport,55.31499862670898,-160.5229949951172,AK,Sand Point,SDP
medium_airport,Togiak Airport,59.05279922485352,-160.39700317382812,AK,Togiak Village,TOG
medium_airport,Twentynine Palms Strategic Expeditionary Landing Field,34.2962,-116.162003,CA,Twentynine Palms,
medium_airport,Yuma Auxiliary Army Airfield 2,32.547501,-114.511786,AZ,Yuma,
